Quantity,Unit_Price,Total_Sales,Category,Performance_Score,Region
9,446.2239739410342,4016.015765469308,Clothing,33.435229981167446,East
7,249.71361964104472,1747.995337487313,Books,11.318912593308854,West
7,86.70991025587239,606.9693717911067,Clothing,3.9303498806780914,West
4,380.84099253461295,1523.3639701384518,Electronics,5.636766792550602,South
2,486.19549500474966,972.3909900094993,Books,1.799025495319675,North
10,336.4732567984904,3364.732567984904,Books,31.12554382408536,North
7,488.1969324497366,3417.378527148156,Electronics,22.128782621722106,North
2,112.11507059542862,224.23014119085724,Books,0.4148493198374265,South
2,166.8570943368279,333.7141886736558,Beauty,0.6174063105705682,South
6,94.6218080836657,567.7308485019942,Books,3.1510851543099396,South
7,407.0640690992294,2849.448483694606,Books,18.451226747800053,East
6,416.88675267861,2501.3205160716598,Clothing,13.883117264389059,South
4,262.29905991594694,1049.1962396637878,Electronics,3.8822465533750923,South
8,23.086750773559356,184.69400618847484,Beauty,1.3668132649503473,North
7,435.18504066605874,3046.295284662411,Electronics,19.725882169724613,East
2,386.2317308723861,772.4634617447722,Clothing,1.429138562738188,North
2,95.53441822639803,1341.8114088262157,Beauty,2.4824920831131845,East
5,134.76777071432764,673.8388535716382,Books,3.1166816891745257,East
7,168.23263067258978,1177.6284147081285,Clothing,7.625577029649785,East
3,490.42399122222696,1471.2719736666809,Electronics,4.083011594672118,West
9,110.78119949038374,997.0307954134537,Books,8.300752758389512,West
7,79.03976968888456,553.2783878221919,Books,3.582681015916429,East
3,298.33417364844354,895.0025209453306,Beauty,2.4837730451517785,South
8,125.50563095742656,1004.0450476594125,Beauty,7.430355310762784,North
3,164.12378037405534,492.37134112216603,Books,1.3664080677591388,East
1,31.022799386832393,31.022799386832393,Electronics,0.028697719130734562,West
4,340.14935960323413,1360.5974384129365,Beauty,5.0344964231879645,North
6,107.62064009855544,645.7238405913326,Beauty,3.583970843296882,South
1,447.484942982098,447.484942982098,Clothing,0.4139470796559936,West
10,193.8186317556781,1938.186317556781,Beauty,17.92924161057036,West
4,168.13908666348337,672.5563466539335,Electronics,2.488599806252141,North
5,255.66330121492382,1278.3165060746192,Electronics,5.912549604901579,East
9,189.13456622173626,1702.2110959956265,Electronics,14.171712163201123,East
1,492.4269960425622,492.4269960425622,Electronics,0.4555208396447585,West
2,288.41185428405936,576.8237085681187,Clothing,1.0671844645627107,West
4,293.74766408949023,1174.990656357961,Electronics,4.347712328206004,East
4,193.17907282613152,772.7162913045261,Electronics,2.859212647974303,South
2,496.643245758408,993.286491516816,Clothing,1.8376843684842508,East
3,389.2013402534451,1167.6040207603353,Electronics,3.240285168260998,East
3,285.3457375034067,856.0372125102201,Books,2.3756381734366356,East
8,431.07499713132944,3448.5999770506355,Beauty,25.52108913231428,North
5,321.3986803104179,1606.9934015520894,Electronics,7.432766577193538,East
4,130.34379214969965,521.3751685987986,Beauty,1.9291976798893822,West
9,466.4264811337064,4197.838330203357,Electronics,34.94898879653858,South
6,312.69375941422976,1876.1625564853784,Beauty,10.41329354290406,South
6,332.5160554248817,1995.0963325492903,Electronics,11.073413487222535,West
3,341.50739624131256,1024.5221887239377,Electronics,2.8432105351218966,West
10,211.34088368763213,2113.4088368763214,Books,19.550141962634083,West
6,46.728906991662676,1341.8114088262157,Books,7.447476249339553,North
10,381.41493282666437,3814.149328266644,Clothing,35.28288494549436,North
5,279.394191839308,1396.97095919654,Beauty,6.461357616526263,North
9,96.74621366442825,870.7159229798543,Beauty,7.24912172492277,East
9,394.82847850458677,3553.456306541281,Books,29.58420379192746,West
4,117.86117824610403,471.4447129844161,Beauty,1.744444502276488,West
10,182.25463433006416,1822.5463433006416,Beauty,16.85951110040349,East
5,18.799394231440168,1341.8114088262157,Beauty,6.20623020778296,South
3,142.2097079396913,426.6291238190739,Beauty,1.1839630539803396,South
8,302.0230692295114,2416.1845538360913,Clothing,17.880781119562855,South
3,474.2324106510185,1422.6972319530555,Clothing,3.9482090311932123,East
10,237.88296161776142,2378.8296161776143,Clothing,22.005423602717862,West
8,328.8595824060687,2630.8766592485495,Electronics,19.469592925715432,West
4,119.77905624824979,479.11622499299915,Beauty,1.7728307087158486,North
7,254.93392761739307,1784.5374933217515,Clothing,11.555536489832308,North
1,24.485018178727568,24.485018178727568,Books,0.022649928068783468,East
7,234.19265528980193,1639.3485870286136,Electronics,10.615384931869663,South
3,64.07065589244574,192.2119676773372,Electronics,0.5334185022946061,North
9,197.81708371103812,1780.353753399343,Electronics,14.822286731184057,South
3,335.41613455045047,1006.2484036513514,Beauty,2.7924979016555165,North
1,69.82515979141645,69.82515979141645,Clothing,0.06459194088084942,West
1,366.2994604217104,366.2994604217104,Beauty,0.3388462434303611,West
9,274.7409450404105,2472.6685053636947,Clothing,20.586134361044635,West
9,369.7603524326182,1341.8114088262157,Clothing,11.17121437400933,East
4,81.23597258016429,324.94389032065715,Clothing,1.2023606743404966,West
4,489.8183254510621,1959.2733018042484,Electronics,7.249722916931941,West
4,195.37769290862482,781.5107716344993,Electronics,2.8917540731710845,North
3,460.41950996434934,1381.258529893048,Electronics,3.8332101023700735,West
5,393.4778752554914,1967.3893762774571,Beauty,9.099692622382388,North
7,487.6754767972864,3413.728337581005,Beauty,22.10514630200573,South
7,44.372889494043285,310.610226458303,Clothing,2.0113154357283394,South
2,346.7603668248665,693.520733649733,Books,1.2830862216817607,West
4,102.17199387188495,408.6879754875398,Beauty,1.5122313865238177,West
7,41.346889129060145,289.428223903421,Beauty,1.8741541800154966,West
4,376.4891980435572,1505.956792174229,Electronics,5.572356576329042,East
8,16.109117939868064,128.8729435189445,Clothing,0.9537139419410241,South
2,293.65907502949926,587.3181500589985,Electronics,1.0866002839143984,South
2,188.8764481377047,377.7528962754094,Beauty,0.6988825465399173,East
1,37.63186088749981,37.63186088749981,Clothing,0.03481144820782126,South
5,263.8972405798924,1319.4862028994621,Clothing,6.102970266403569,East
7,135.27554027699315,946.928781938952,Books,6.131712073249858,West
9,399.10467820925305,3591.9421038832775,Clothing,29.904616250514483,South
6,325.8663232410738,1341.8114088262157,Electronics,7.447476249339553,South
8,131.33591812889196,1050.6873450311357,Electronics,7.7755279131176955,South
8,183.28082267846122,1466.2465814276898,Clothing,10.850840904595222,West
6,427.11484948619227,2562.6890969171536,Books,14.223732231064814,North
7,201.95299238160908,1413.6709466712637,Beauty,9.154039223052763,North
10,477.76609443867227,4777.660944386723,Clothing,44.19587354907939,West
3,446.2268734389162,1338.6806203167484,Books,3.7150496931537713,South
10,195.96312850161763,1959.6312850161762,Clothing,18.127618825096874,South
9,178.7444560943383,1608.7001048490447,Clothing,13.39318895080843,North
9,409.4715713231285,3685.2441419081565,Electronics,30.681399829377973,West
9,179.27690452080384,1613.4921406872345,Books,13.433084914789822,East
5,142.5724238205154,712.862119102577,Beauty,3.2971745421577237,South
4,309.23965101343043,1236.9586040537217,Electronics,4.577006755946887,West
10,135.89136103179067,1358.9136103179067,Clothing,12.570664763537849,East
2,28.768490874509087,57.536981749018175,Clothing,0.10644946133161448,East
5,92.37078222760832,461.85391113804155,Beauty,2.1361956501734127,East
8,251.4591154089708,2011.6729232717664,Clothing,14.887225054089871,South
7,174.6605779091051,1222.6240453637356,Electronics,7.916940284201554,South
7,425.17046244708865,2976.1932371296207,Books,19.27194563361449,South
10,245.6396941585554,1341.8114088262157,Clothing,12.41246041556592,West
9,338.08616082546763,3042.7754474292087,Clothing,25.332544194820038,South
9,461.70120341850253,4155.3108307665225,Books,34.59492725713415,West
4,207.0249598714109,828.0998394856437,Electronics,3.0641434139373294,East
4,425.99150310661673,1703.966012426467,Clothing,6.305032298753549,North
6,366.83270289391305,2200.9962173634785,Electronics,12.216222746265002,South
1,25.370536786757206,25.370536786757206,Books,0.023469079299508956,West
6,228.35880858878656,1370.1528515327193,Beauty,7.6047801894016995,South
7,120.4086882383083,842.8608176681581,Electronics,5.4578337361154174,West
7,315.68776930954715,2209.81438516683,Electronics,14.30936074983749,East
4,127.32677619751834,509.30710479007337,Clothing,1.8845433079462006,West
8,245.48980260840625,1963.91842086725,Electronics,14.533821667079096,East
7,34.693906609345156,1341.8114088262157,Books,8.688722290896145,North
10,53.842994794518596,538.429947945186,Beauty,4.980759867939399,West
2,201.06516030221627,402.13032060443254,Beauty,0.7439833427512339,South
3,45.84188261381244,137.52564784143732,Electronics,0.3816553463612677,South
9,152.17696091648466,1369.592648248362,Beauty,11.402506326901548,West
4,10.985074779425926,43.9402991177037,Electronics,0.1625883398692317,East
10,236.9202225304052,2369.202225304052,Beauty,21.916365179650935,East
3,325.228153859273,975.684461577819,Beauty,2.707678145622162,West
6,348.6599127123786,2091.9594762742718,Beauty,11.611034465538118,South
6,436.9630324224357,2621.778194534614,Beauty,14.551695347346483,North
7,494.67785558226757,3462.744989075873,Electronics,22.422547145125037,East
6,493.4461262927238,2960.676757756343,Beauty,16.432689191881614,North
5,419.9947194395064,2099.973597197532,Clothing,9.712929468884791,North
6,383.68583567569044,2302.1150140541426,Clothing,12.777463939894657,East
8,148.7789326667638,1190.2314613341105,Clothing,8.808213018307546,North
7,45.91184511135984,321.38291577951884,Beauty,2.0810725604795937,East
4,277.24132396914507,1341.8114088262157,Clothing,4.964984166226369,East
4,74.44455517661765,297.7782207064706,Clothing,1.1018419884713997,South
7,365.68795106609446,2559.815657462661,Electronics,16.575747692469797,North
8,79.80827613947707,1341.8114088262157,Beauty,9.929968332452738,South
3,271.8185831382156,815.4557494146468,Books,2.2630182178379146,East
8,124.64395770686058,997.1516616548846,Beauty,7.379341357327842,East
4,35.07183888152248,140.28735552608993,Clothing,0.51909269389661,North
1,327.15642827468196,327.15642827468196,Clothing,0.30263688242222697,East
1,223.9082003175458,223.9082003175458,Beauty,0.20712684769861694,South
10,15.432267405398509,154.32267405398508,Books,1.4275658041952606,North
2,471.590741870347,943.181483740694,Beauty,1.7449848398393448,North
3,120.92610670383273,362.7783201114982,Books,1.006767011009818,South
7,466.9161486988526,3268.413040891968,Electronics,21.164176319752624,North
9,220.195638402697,1981.760745624273,Electronics,16.49909516474577,West
9,470.51564116513595,4234.640770486223,Beauty,35.25538651173331,North
1,86.5222447475096,86.5222447475096,Clothing,0.08003762160092516,South
1,126.30076153421366,126.30076153421366,Beauty,0.11683483928420664,South
9,360.8854441101005,3247.968996990904,Books,27.04087750845822,South
6,178.61399876671658,1071.6839926002995,Electronics,5.94818394685584,West
9,230.76477008730856,2076.8829307857773,Clothing,17.291032329069733,North
4,247.34043526818152,989.3617410727261,Beauty,3.660846335621249,North
6,152.23612907077484,913.416774424649,Books,5.069751001168422,West
4,144.3903018412309,577.5612073649236,Clothing,2.137097829643528,North
5,278.7628015538381,1393.8140077691903,Books,6.446755886965728,West
5,30.1432981880821,150.7164909404105,Beauty,0.6971033579925152,South
3,72.77228350642389,218.31685051927167,Electronics,0.6058636662268343,East
7,323.8910799246725,2267.2375594727077,Books,14.681196919453868,North
7,329.59157169569266,2307.141001869849,Beauty,14.939586382502794,West
1,257.771973640536,257.771973640536,Clothing,0.23845261696309278,East
9,482.0189993768616,4338.170994391754,Beauty,36.11732457384116,North
3,306.30134168240716,1341.8114088262157,Electronics,3.7237381246697767,West
6,402.9266932963567,2417.56015977814,Electronics,13.418220886232685,North
10,103.82839119066298,1038.2839119066298,Beauty,9.604671619191098,North
2,303.02903101013317,606.0580620202663,Books,1.1212710899427818,North
4,441.96148613293354,1767.8459445317342,Clothing,6.541401470573092,North
5,364.64053482637803,1823.20267413189,Beauty,8.432791252688995,East
5,85.42285738060056,427.11428690300284,Clothing,1.9755157633306484,West
7,176.51293568815834,1235.5905498171082,Clothing,8.000903168656068,South
10,493.1970996772283,4931.970996772283,Electronics,45.62332259621127,North
8,386.4065126461241,3091.252101168993,Clothing,22.876564672443973,North
6,160.68197482096403,964.0918489257842,Books,5.35101363710834,West
7,194.06955559133502,1358.486889139345,Clothing,8.796702157928898,North
8,213.0482508115413,1704.3860064923304,Books,12.613172730100402,South
2,479.61235496290493,959.2247099258099,Electronics,1.7746664938558239,West
9,44.081787765732706,396.73608989159436,Clothing,3.303015521355765,South
6,430.83938517124653,2585.0363110274793,Beauty,14.347766313075747,West
9,184.69299433347652,1662.2369490012886,Beauty,13.838908490080957,West
7,152.33753924152987,1066.362774690709,Electronics,6.905091095284482,East
7,126.93540062337136,888.5478043635995,Clothing,5.753673775254606,South
4,145.73502873019802,582.9401149207921,Books,2.157000917865027,West
4,309.3823303717976,1237.5293214871904,Clothing,4.579118530375039,North
8,92.69478218821972,741.5582575057578,Electronics,5.487842751421044,North
3,407.5881665875886,1222.7644997627658,Clothing,3.393364190607424,West
1,65.64452840171693,65.64452840171693,Books,0.060724637227341845,North
7,363.4996773529692,2544.497741470784,Beauty,16.476558553628657,East
3,329.38386382049055,988.1515914614716,Beauty,2.742276395829006,West
8,67.0913879213453,536.7311033707624,Electronics,3.9720357305475593,East
9,128.6254991613213,1157.6294924518918,Books,9.637812840754135,South
4,277.88541503988677,1111.541660159547,Books,4.112937709793975,East
6,274.23650748825696,1645.4190449295418,Books,9.132594324893562,West
1,80.40682353451574,80.40682353451574,Books,0.07438053572197885,North
4,417.660111904906,1670.640447619624,Clothing,6.1817207062986395,South
10,338.4382193180725,3384.382193180725,Electronics,31.30731317953986,West
4,407.05037915648944,1628.2015166259578,Electronics,6.024687743969418,South
7,372.6485736734914,2608.54001571444,Beauty,16.89125582935632,West
8,370.36849756492353,2962.9479805193882,Clothing,21.927060258788494,East
3,307.4993294789615,922.4979884368845,Beauty,2.560077300638384,East
8,16.94335427660517,135.54683421284136,Books,1.0031035378326103,West
5,407.98728560897354,2039.9364280448676,Beauty,9.43524179211136,West
3,286.58897514143496,859.7669254243049,Books,2.3859887145640215,West
9,426.9362515550093,3842.4262639950834,Books,31.990015309947488,North
8,203.56123388147523,1628.4898710518019,Electronics,12.05150943187337,South
2,69.99812619472124,139.99625238944247,Clothing,0.25900777556089305,East
4,495.85707733733847,1983.4283093493539,Clothing,7.33910152051785,South
7,274.0207074635535,1918.1449522448745,Electronics,12.42069391727648,South
9,384.49678687869465,3460.471081908252,Beauty,28.810057834337446,South
9,115.2430474186145,1037.1874267675305,Electronics,8.635075700081357,West
1,407.9163834370443,407.9163834370443,Beauty,0.37734408345076814,West
8,323.684724887573,2589.477799100584,Electronics,19.163223962413394,West
2,166.26282455387786,332.5256491077557,Beauty,0.6152073875003023,West
5,15.768635869856103,78.84317934928052,Books,0.3646704135443287,North
8,230.74138978473763,1845.931118277901,Electronics,13.66066604279606,East
6,303.51457406521564,1821.087444391294,Clothing,10.107609311459631,West
9,214.29391450118771,1928.6452305106895,Beauty,16.056883388920408,East
9,140.28392891552036,1262.5553602396833,Electronics,10.51137029802881,West
4,213.95300903835687,855.8120361534275,Clothing,3.166684364745952,West
2,170.84855417944536,341.6971083588907,Beauty,0.6321755507099555,East
5,265.9606486042128,1329.803243021064,Beauty,6.1506892868534,East
8,110.57739829441799,884.6191863553439,Electronics,6.546553747424844,South
2,260.0957777745069,520.1915555490139,Clothing,0.9624090314468408,South
9,35.42138632596486,318.79247693368376,Books,2.654098092490467,East
4,380.1022377437771,1520.4089509751084,Clothing,5.625832600710833,West
3,237.12077004575227,711.3623101372568,Clothing,1.9741425190507853,West
3,355.7828198926472,1067.3484596779415,Clothing,2.9620601863022853,East
2,96.95314303766004,193.90628607532008,Clothing,0.3587470019121048,East
10,182.4662101257791,1824.662101257791,Clothing,16.8790829729627,North
10,270.4049292279283,2704.049292279283,Electronics,25.013876451919977,North
1,165.58708796863803,165.58708796863803,Clothing,0.15317675503575545,South
10,376.5426195900755,3765.426195900755,Clothing,34.83217037574494,South
2,418.43670271449537,836.8734054289907,Electronics,1.548303725754437,North
5,24.53728338230171,122.68641691150854,Books,0.5674569031924767,North
7,124.6873464608552,872.8114252259863,Books,5.651774933665101,East
2,433.43402531273495,866.8680506254699,Books,1.603796970741216,East
5,68.22659323988472,341.1329661994236,Clothing,1.5778295711090267,East
9,447.11715523960055,4024.054397156405,Electronics,33.502155390550286,West
5,30.208532207284506,151.04266103642254,Electronics,0.6986119803588402,East
4,314.6437146292129,1258.5748585168517,Clothing,4.656991439663689,North
8,381.0487464860359,3048.389971888287,Clothing,22.559366902608925,South
5,374.199547831422,1870.9977391571101,Clothing,8.653855982345718,East
5,392.7953849062581,1963.9769245312905,Books,9.083909136737272,East
3,130.18167209912983,390.54501629738945,Books,1.0838239688679827,North
8,148.52964603458577,1188.2371682766861,Books,8.793454411564756,East
6,211.05566579813018,1266.3339947887812,Beauty,7.0285528114347535,South
6,475.28019364714544,2851.6811618828724,Beauty,15.827729280070777,North
5,431.49268987465047,2157.4634493732524,Beauty,9.97883513555821,North
9,119.9085156247758,1079.1766406229822,Clothing,8.984655757524528,East
5,182.01854698792255,910.0927349396127,Books,4.209417945258778,West
2,377.0784705326234,754.1569410652468,Books,1.3952695761150793,West
7,431.35320526533724,3019.4724368573607,Beauty,19.55219436673229,East
9,12.376986138485186,111.39287524636669,Electronics,0.9273983519062527,South
8,43.958599298397736,351.6687943871819,Beauty,2.60249687013119,South
9,305.8382441751934,2752.5441975767403,Clothing,22.9162318212542,East
1,373.03552927574884,373.03552927574884,Books,0.34507746098129993,North
4,323.5611596633767,1341.8114088262157,Clothing,4.964984166226369,North
6,173.38322784244437,1040.2993670546662,Books,5.773989382844802,North
2,340.85116795241066,681.7023359048213,Clothing,1.2612209441592728,East
8,416.55626049044116,3332.4500839235293,Beauty,24.661531110238087,North
2,100.84216176019751,201.68432352039503,Books,0.37313718838133997,South
3,90.2663087304653,270.7989261913959,Beauty,0.7515096972238804,South
3,269.90366391078646,809.7109917323594,Beauty,2.24707560991417,South
8,337.940949991892,2703.527599935136,Books,20.00724041894385,North
4,396.74975731455834,1586.9990292582333,Electronics,5.8722298828689174,East
10,455.13083870888215,4551.308387088821,Clothing,42.101993485948846,West
6,290.17463168704114,1741.0477901222469,Clothing,9.66336400228051,South
4,347.42169729386063,1389.6867891754425,Electronics,5.142133133527154,East
9,214.08589791169024,1926.773081205212,Books,16.041296860818118,East
6,232.2087364967921,1393.2524189807527,Beauty,7.73299006957386,West
1,201.5552631067515,201.5552631067515,Clothing,0.1864492065282139,North
8,388.93149566213225,3111.451965297058,Books,23.02605215614856,North
7,181.13478018719462,1267.9434613103624,Beauty,8.210400167576902,West
6,443.7780338963359,2662.6682033780153,Beauty,14.778647784696012,West
3,127.7084609298379,383.1253827895137,Electronics,1.0632333165731693,South
8,203.1614301152862,1625.2914409222897,Beauty,12.02783970474875,West
2,124.04949455289442,248.09898910578883,Books,0.4590091962493319,South
7,214.94164794765774,1504.5915356336043,Clothing,9.742783470435153,South
6,149.25664831298693,1341.8114088262157,Clothing,7.447476249339553,West
10,386.34965599831844,3863.4965599831844,Books,35.73937276209084,North
5,460.40581936161476,2302.029096808074,Beauty,10.647489226748675,North
9,385.92045397681585,3473.2840857913425,Books,28.9167321495292,South
9,200.8314592192703,1807.4831329734327,Clothing,15.048151642648136,South
3,91.76468911457891,275.29406734373674,Books,0.7639844223414632,West
1,207.16022522832694,207.16022522832694,Electronics,0.19163409093202596,South
4,15.577576462516003,62.31030585006401,Clothing,0.23056122485120262,West
6,297.0707980967355,1341.8114088262157,Beauty,7.447476249339553,East
3,202.33315888611344,606.9994766583403,Electronics,1.6845192088987573,East
8,46.52696020599583,372.2156816479666,Beauty,2.7545524708571887,East
10,138.44282958100655,1384.4282958100655,Electronics,12.806689007782484,East
4,247.04643924151128,988.1857569660451,Books,3.656494947318095,North
4,365.8698217035331,1463.4792868141324,Electronics,5.415180880738434,North
3,52.972054407275465,158.9161632218264,Clothing,0.4410173976185068,West
5,321.7890361136261,1608.9451805681304,Books,7.441794067799589,North
4,71.96267378708399,287.85069514833594,Electronics,1.0651080578446925,East
1,426.114542020111,426.114542020111,Beauty,0.3941783361305918,West
1,173.89200950273843,173.89200950273843,Beauty,0.16085924373113614,South
1,176.8737249863473,176.8737249863473,Beauty,0.16361748718974192,West
5,410.54589443495644,2052.729472174782,Books,9.494412981450127,South
7,334.162739066048,2339.139173462336,Electronics,15.14678631011913,East
8,149.1912387174626,1193.5299097397008,Books,8.832622922708637,North
3,29.008130970475182,87.02439291142555,Books,0.24150640509458332,South
9,266.1668440939864,2395.501596845878,Books,19.94368336386151,East
6,59.59549567387203,357.5729740432322,Electronics,1.9846427106490494,North
1,446.67932756315355,446.67932756315355,Electronics,0.4132018430726674,South
1,375.0757823843071,375.0757823843071,Books,0.346964802285833,West
3,335.8561114710592,1007.5683344131776,Electronics,2.796160917536441,North
6,53.91947254738217,323.51683528429305,Clothing,1.7956204062603252,South
4,479.05890786628925,1916.235631465157,Books,7.0904744932121115,West
4,118.00851841931824,472.03407367727294,Clothing,1.7466252606818664,East
10,60.100587391099985,1341.8114088262157,Electronics,12.41246041556592,South
4,175.16768492811212,700.6707397124485,Electronics,2.592628968219618,West
1,33.59553647404876,33.59553647404876,Books,0.03107763608811582,West
7,440.08185377190364,3080.5729764033254,Beauty,19.947842828540505,South
9,276.246084151109,2486.2147573599814,Beauty,20.698913313451403,South
4,117.80563404763677,471.2225361905471,Books,1.7436224014533719,West
6,468.65525121411093,2811.9315072846657,Beauty,15.607106168214425,West
9,320.34283697165307,2883.0855327448776,Beauty,24.003050155216915,North
7,314.24797147466364,2199.7358003226454,Books,14.244098206815174,West
6,473.23509098459107,2839.4105459075463,Books,15.759623493788224,West
3,108.91763899014168,326.7529169704251,Books,0.9067908398052799,North
2,480.37492383351747,960.7498476670349,Clothing,1.7774881589149698,East
1,446.8787328746657,446.8787328746657,Clothing,0.4133863034610288,North
7,44.947450430474376,314.63215301332065,Electronics,2.0373588891384564,South
9,117.78909757024402,1060.1018781321961,Beauty,8.825849341424455,East
7,40.02666284584609,280.18663992092263,Electronics,1.8143115253594562,South
8,148.34275489478205,1186.7420391582564,Beauty,8.782389827748226,South
7,499.23116223542814,3494.618135647997,Clothing,22.628937489759586,South
2,295.34692548976227,590.6938509795245,Books,1.0928456852838015,West
3,15.073669951024918,45.221009853074754,Electronics,0.1254954290284852,East
10,255.9507341101017,2559.507341101017,Electronics,23.676787472360367,South
3,60.63054742536431,181.89164227609294,Clothing,0.5047779728559504,East
10,266.2384328786845,1341.8114088262157,Electronics,12.41246041556592,East
6,482.5027933765295,2895.016760259177,Books,16.06825551016206,North
4,260.35059434204493,1041.4023773681797,Clothing,3.853407625164388,West
2,316.88168589456285,633.7633717891257,Beauty,1.172528823860514,West
4,242.67045612756073,970.6818245102429,Electronics,3.591726719146762,West
5,102.07888874140394,510.3944437070197,Electronics,2.3607083630255072,South
3,10.166049368008881,30.498148104026644,Books,0.08463716739905726,North
9,101.91355438494307,1341.8114088262157,Electronics,11.17121437400933,South
7,52.06875158840193,364.4812611188135,Clothing,2.3601501949273787,South
4,47.545554566560625,190.1822182662425,Books,0.7037141703957562,South
3,442.26367465397334,1326.79102396192,Electronics,3.6820541895068475,North
4,497.5614091587839,1990.2456366351355,Books,7.364327063993812,East
5,66.17332903390806,330.86664516954033,Books,1.530345139780338,South
4,477.97317498768086,1911.8926999507235,Beauty,7.074404734032593,North
1,402.9679675979081,402.9679675979081,Beauty,0.3727665388480756,South
6,182.27151975926134,1093.629118555568,Clothing,6.069986312870598,North
7,55.675754841092115,389.7302838876448,Electronics,2.523646902074025,West
5,443.8962207600001,2219.4811038000007,Books,10.265683076921169,West
3,243.07120708477166,729.213621254315,Electronics,2.0236827207100334,South
7,107.42336014891532,751.9635210424073,Electronics,4.86924031517764,West
10,29.709665421753026,297.0966542175303,Books,2.7483001231134874,West
6,452.7562265201764,2716.5373591210587,Clothing,15.077638578282452,North
2,472.0479219342692,944.0958438685384,Clothing,1.7466765021426738,South
9,93.07737807338577,837.6964026604719,Clothing,6.974218606952224,East
3,249.27649255745504,747.8294776723651,Clothing,2.0753446560694235,South
5,404.9094782542465,2024.5473912712325,Books,9.364063454928516,South
6,243.30995161074665,1459.8597096644799,Electronics,8.102681527059566,South
9,258.36846441771684,2325.3161797594516,Books,19.359356583626724,South
1,427.57369503392465,427.57369503392465,Beauty,0.395528129320982,North
4,28.72933682640912,114.91734730563648,Books,0.4252183325049652,East
6,194.26372190421756,1165.5823314253053,Books,6.469349323489062,West
8,381.76941773341974,3054.155341867358,Electronics,22.60203306339759,East
2,381.3955228990343,762.7910457980686,Beauty,1.4112435770089533,West
10,203.4854358005165,2034.854358005165,Books,18.823471766628973,South
6,354.3413497712721,2126.0480986276325,Books,11.800237064114503,East
6,10.564693037332864,63.38815822399718,Electronics,0.3518242576842915,North
8,401.86162990319633,3214.8930392255706,Electronics,23.79155957517071,North
6,466.3841379218838,2798.3048275313026,Clothing,15.531473800541157,North
2,240.34531311796894,480.6906262359379,Beauty,0.8893281620710871,West
10,320.47980747802893,3204.7980747802894,Books,29.646065744731075,East
7,445.59836943761997,3119.1885860633397,Beauty,20.197893101047143,South
2,434.68318623141,869.36637246282,Books,1.6084191286253227,South
2,386.8298144105584,773.6596288211168,Electronics,1.4313515975041569,North
3,19.3698982517289,58.109694755186695,Clothing,0.1612635608472734,East
7,428.1471694689684,2997.0301862827787,Electronics,19.40687254166611,West
9,166.54197786735574,1498.8778008062018,Electronics,12.478866346722473,South
9,33.22468970531733,299.022207347856,Electronics,2.4895012509951044,North
3,214.60091973014218,643.8027591904265,Electronics,1.7866541180046553,North
